name	age	causative	random	percentile
Ruth	34	0.3333333333333333	0.4806666666666616	0.808
Ruth	35	1.0	0.4945000000000022	0.962
Ruth	36	1.125	0.586875	0.97
Warren	24	1.0	0.45339999999999875	0.977
Warren	25	1.0	0.5277142857142886	0.964
Warren	26	1.0	0.5184285714285743	0.961
Warren	27	1.0	0.6044285714285711	0.93
Warren	28	1.5	0.599375	0.995
Warren	29	0.7	0.6231999999999993	0.749
Warren	30	0.6	0.6321000000000006	0.586
Warren	31	0.6666666666666666	0.5925555555555544	0.728
Warren	32	2.0	0.64	1.0
Warren	33	0.5555555555555556	0.6543333333333339	0.512
Warren	34	0.7142857142857143	0.5271428571428599	0.862
